schema_version	run_id	as_of_date	scope_mode	record_type	source_system	service_health_event_id	event_name	tracking_id	collection_subscription_id	subscription_id	subscription_name	subscription_evidence_source	event_type	event_sub_type	event_source	event_level	status	title	summary	description_problem	description_quality	recommended_actions	impact_start_time_raw	impact_start_time	impact_mitigation_time_raw	impact_mitigation_time	last_update_time_raw	last_update_time	retirement_date_raw	retirement_date	retirement_date_source	retirement_date_quality	impacted_service	impacted_service_guid	impacted_region	normalized_impacted_region	resource_evidence_source	resource_evidence_status	published_resource_id	normalized_resource_id	resource_name	resource_group	resource_type	resource_location	recommendation_type_id	advisor_platform_state	current_query_match	resource_inventory_match_status	subscription_inventory_match_status	is_sensitive	details_fetch_status	diagnostic_flags	provenance_json	raw_record_ref
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Australia Central	australia central	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	d4f5f39ab9687c115b91dc64dbb3835eb9c86d5b3e0e2eee6c8785c872bc7762
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Australia Central 2	australia central 2	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	fb2c437f1cd7eede738e18d25914de0953e27c00adc661c9273b31af93818031
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Australia East	australia east	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	91bf4306e7616f39db699fee85edca2380488e707c309d002be5eecbd39237f5
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Australia Southeast	australia southeast	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	371cd87ce5d306b544a7ebd8d0688424d96f63780746348fc2a00d4e5639ec38
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Austria East	austria east	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	54f242d838d0733c21683bf677bab4375a9ec773407a38c1d8e0165abc3f129b
1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/8Q2_-MK8	8Q2_-MK8	8Q2_-MK8	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	26abc801-0d8f-4a6e-ac5f-8e81bcc09112	UAT-pagoPA	resource_health_endpoint	HealthAdvisory	Retirement	ServiceHealth	Informational	Active	Action recommended: Migrate your Azure Service Bus SDKs by 30 September 2026	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus.	You're receiving this notice because you use one or more of these Azure Service Bus SDK libraries: WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, or com.microsoft.azure.servicebus. On 30 September 2026, we'll retire the Azure Service Bus SDK libraries WindowsAzure.ServiceBus, Microsoft.Azure.ServiceBus, and com.microsoft.azure.servicebus, which don't conform to Azure SDK guidelines (https://azure.github.io/azure-sdk/general_introduction.html). Migrate to the latest Azure SDK libraries, which offer critical security updates and improved capabilities, before that date. For WindowsAzure.ServiceBus: We'll also end support of the SBMP protocol, so you'll no longer be able to use this protocol after 30 September 2026. You can keep using this library with the AMQP protocol after that date, but you'll no longer receive support or updates. Azure Event Hubs previously used this library, so if you're still using it with Event Hubs you'll need to migrate your library, even if you're not using Service Bus. Azure WCF Relay still uses this library, and support of this library in combination with this service will continue until further notice. For Microsoft.Azure.ServiceBus and com.microsoft.azure.servicebus: You can keep using these libraries after 30 September 2026, but they'll no longer receive support or updates. If you prefer to keep using them, source code is available on GitHub and you can apply your own fixes as needed. Learn more (https://azure.microsoft.com/blog/previewing-azure-sdks-following-new-azure-sdk-api-standards/) about the retirement and replacement of older Azure SDK libraries. Recommended action Migrate to the latest Azure SDK libraries by 30 September 2026 to continue receiving regular security and performance updates: For Service Bus: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET). The Microsoft.Azure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.ServiceBus (https://www.nuget.org/packages/Azure.Messaging.ServiceBus) (.NET) The com.microsoft.azure.servicebus SDK is retiring. Please migrate to azure-messaging-servicebus (https://central.sonatype.com/artifact/com.azure/azure-messaging-servicebus) (Java). For Event Hubs: The WindowsAzure.ServiceBus SDK is retiring. Please migrate to Azure.Messaging.EventHubs (https://www.nuget.org/packages/Azure.Messaging.EventHubs/)(.NET). For more information, see the migration guides for WindowsAzure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide_WindowsAzureServiceBus.md), Microsoft.Azure.ServiceBus (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/servicebus/Azure.Messaging.ServiceBus/MigrationGuide.md), and com.microsoft.azure.servicebus (https://github.com/Azure/azure-sdk-for-java/blob/main/sdk/servicebus/azure-messaging-servicebus/migration-guide.md). Help and support If you have questions, get answers from community experts in Microsoft Q&A (https://learn.microsoft.com/answers/tags/73/azure-service-bus) or GitHub (https://github.com/Azure/azure-service-bus). If you have a support plan and you need technical help, create a support request (https://portal.azure.com/#blade/Microsoft_Azure_Support/HelpAndSupportBlade/newsupportrequest): For Issue type, select Technical. For Subscription, select your subscription. For Service, select My services. For Service type, select Service Bus. For Resource, select the namespace this applies to. For Summary, type a description of your issue. For Problem type, select SDK, API, Client Libraries.	description_fallback		2026-04-01T17:11:37Z	2026-04-01T17:11:37Z	2026-09-30T17:11:37Z	2026-09-30T17:11:37Z	2026-07-30T00:27:05.5165679Z	2026-07-30T00:27:05.516567Z	2026-09-30T17:11:37Z	2026-09-30	properties.impactMitigationTime	exact	Service Bus	2f15c16c-f172-4947-961f-7291994ba791	Belgium Central	belgium central	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/8Q2_-MK8"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	dce81ee48617f76c0c3edfdbed2437de0ffdd2d579de0c424a8bc893f2d8e736
