schema_version	aggregate_schema_version	run_id	as_of_date	aggregate_id	correlation_status	correlation_basis	source_event_keys_json	correlation_candidates_json	source_systems_json	record_types_json	raw_record_refs_json	advisor_recommendation_ids_json	advisor_recommendation_type_ids_json	service_health_event_ids_json	service_health_tracking_ids_json	technology_or_service	retiring_feature	advisor_problem_descriptions_json	service_health_problem_descriptions_json	advisor_actions_json	service_health_actions_json	retirement_date	retirement_date_quality	retirement_dates_json	retirement_date_sources_json	affected_subscription_ids_json	affected_subscription_names_json	is_global	platforms_json	platforms_subscriptions_json	published_resource_ids_json	normalized_resource_ids_json	impacted_services_json	impacted_regions_json	source_links_json	diagnostic_flags	provenance_json	comitato_priorità	comitato_descrizione_completa	comitato_retirement_date	comitato_piattaforme
1	1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	azure-retirement:v1:0d3666631db4c38abedb34b40cc356cda6b65dad2e1eedee4f74e13fc2ad6798	single_source		"[""advisor:4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]"	[]	"[""azure_advisor""]"	"[""advisor_retirement_recommendation""]"	"[""13383bb72fb800023fc7942736d4cbe78ffe3437f949d73027b6f3e7f43b53e6"",""2988659a55bebe55335905f0688064fa80268a03b7b24ac3ccb0600dcf61c10b"",""39f0608049ed6e22cbc2efdeb65a6b2ecfeeb5277fd968b1ee7b628a654094e9"",""54e343792857dc210e5f5b244791bae9cc8fc9d7d3b18f806aff6ebb53076053"",""9869f3f1dbe1b4c2b7edb113880a2c15a718255603552b4a10928a435352fa12"",""bb7b7f1f1702f65348b202c754a489cc03f27410605abe4d45ca8b2e20b80694"",""ccb2d151f4e891e4901741e4d8e9bfb6647399a000b6140dea9c79f55e79ea23"",""d73d52482b1a11cafab7decba65d23bac9b3a42b2bf0875cc8f084b24d91e330""]"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw/providers/Microsoft.Advisor/recommendations/2fc9e647cf66ce4dffddc18045cf9370cd31a780d6c6dd22b22a1841a6147a47"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01/providers/Microsoft.Advisor/recommendations/cf9a23561b331a1767e8b93345e3afa34fb9237e23513d52e29ffeaf52f70231"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw/providers/Microsoft.Advisor/recommendations/360d032183635e98fb559d6192bedf20a1bb620b26e1139e5d3e0a438e0afb83"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw/providers/Microsoft.Advisor/recommendations/79062c95ad6fc0daeafe0cc3dde2b2963b13ca5aa68fd2913a6a6befede94d2d"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01/providers/Microsoft.Advisor/recommendations/e82b50b70152a6df315b5c1f11f05a593bbdf4d6b29584f3036b57e608ddf8c1"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw/providers/Microsoft.Advisor/recommendations/c10eca8be2bf08796cb8f810e3224923035e0f5011014f5f09e5759542f7b543"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw/providers/Microsoft.Advisor/recommendations/1e5a3f3ae81b5c4d5d0ec0b6a632a539e42109d68d22dc336e46c30196325b98"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw/providers/Microsoft.Advisor/recommendations/07914f9db8ddf43ee618ea8f92eb8b9fce92ce4eade6d9fdfaf5bbe5d6b85b72""]"	"[""4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]"	[]	[]	Virtual network gateway	Non-AZ VPNs	"[""VpnGw1-5 (Non-Availability Zones SKUs) is being retired.""]"	[]	"[""{'actionApplicabilityScope': '', 'actionId': '0d15dedc-594c-48e1-a3a6-f6d2050fad61', 'actionType': 'Document', 'caption': 'Gateways will be automatically migrated', 'description': 'Gateways will be automatically migrated', 'documentLink': 'https://go.microsoft.com/fwlink/?linkid=2280773', 'isPostfixRequired': False, 'isRecommendedAction': False, 'recommendedActionButtonText': ''}""]"	[]	2026-09-30	exact	"[{""date"":""2026-09-30"",""quality"":""exact"",""raw_record_refs"":[""13383bb72fb800023fc7942736d4cbe78ffe3437f949d73027b6f3e7f43b53e6"",""2988659a55bebe55335905f0688064fa80268a03b7b24ac3ccb0600dcf61c10b"",""39f0608049ed6e22cbc2efdeb65a6b2ecfeeb5277fd968b1ee7b628a654094e9"",""54e343792857dc210e5f5b244791bae9cc8fc9d7d3b18f806aff6ebb53076053"",""9869f3f1dbe1b4c2b7edb113880a2c15a718255603552b4a10928a435352fa12"",""bb7b7f1f1702f65348b202c754a489cc03f27410605abe4d45ca8b2e20b80694"",""ccb2d151f4e891e4901741e4d8e9bfb6647399a000b6140dea9c79f55e79ea23"",""d73d52482b1a11cafab7decba65d23bac9b3a42b2bf0875cc8f084b24d91e330""],""source_path"":""properties.extendedProperties.retirementDate"",""source_system"":""azure_advisor""}]"	"[""properties.extendedProperties.retirementDate""]"	"[""1ab5e788-3b98-4c63-bd05-de0c7388c853"",""2d2f0c09-adad-4118-8ef8-8bf737bdca76"",""74da48a3-b0e7-489d-8172-da79801086ed"",""813119d7-0943-46ed-8ebe-cebe24f9106c"",""c703d239-22b7-4d1a-9433-145daa884c10"",""d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d"",""f47d50dc-b874-4e04-9d5c-c27f5053a651"",""f4b92052-083f-493c-b765-6d6a28eb809c""]"	"[""DEV-PLATFORM-SM"",""DEV-SelfCare"",""PROD-Esercenti"",""PROD-ICT"",""PROD-PLATFORM-SM"",""PROD-SelfCare"",""UAT-Esercenti"",""UAT-SelfCare""]"	false	"[""ICT"",""IO"",""Platform Service Management"",""SelfCare""]"	"{""ICT"":[{""subscription_id"":""f4b92052-083f-493c-b765-6d6a28eb809c"",""subscription_name"":""PROD-ICT""}],""IO"":[{""subscription_id"":""74da48a3-b0e7-489d-8172-da79801086ed"",""subscription_name"":""PROD-Esercenti""},{""subscription_id"":""d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d"",""subscription_name"":""UAT-Esercenti""}],""Platform Service Management"":[{""subscription_id"":""2d2f0c09-adad-4118-8ef8-8bf737bdca76"",""subscription_name"":""DEV-PLATFORM-SM""},{""subscription_id"":""c703d239-22b7-4d1a-9433-145daa884c10"",""subscription_name"":""PROD-PLATFORM-SM""}],""SelfCare"":[{""subscription_id"":""1ab5e788-3b98-4c63-bd05-de0c7388c853"",""subscription_name"":""DEV-SelfCare""},{""subscription_id"":""813119d7-0943-46ed-8ebe-cebe24f9106c"",""subscription_name"":""PROD-SelfCare""},{""subscription_id"":""f47d50dc-b874-4e04-9d5c-c27f5053a651"",""subscription_name"":""UAT-SelfCare""}]}"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw""]"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw""]"	"[""Virtual network gateway""]"	[]	"[""https://azure.microsoft.com/updates?id=vpngw1-5-non-az-skus-will-be-retired-on-30-september-2026""]"		"{""raw_record_refs"":[""13383bb72fb800023fc7942736d4cbe78ffe3437f949d73027b6f3e7f43b53e6"",""2988659a55bebe55335905f0688064fa80268a03b7b24ac3ccb0600dcf61c10b"",""39f0608049ed6e22cbc2efdeb65a6b2ecfeeb5277fd968b1ee7b628a654094e9"",""54e343792857dc210e5f5b244791bae9cc8fc9d7d3b18f806aff6ebb53076053"",""9869f3f1dbe1b4c2b7edb113880a2c15a718255603552b4a10928a435352fa12"",""bb7b7f1f1702f65348b202c754a489cc03f27410605abe4d45ca8b2e20b80694"",""ccb2d151f4e891e4901741e4d8e9bfb6647399a000b6140dea9c79f55e79ea23"",""d73d52482b1a11cafab7decba65d23bac9b3a42b2bf0875cc8f084b24d91e330""],""source_event_keys"":[""advisor:4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]}"				
1	1	49e8340c-8f53-438d-ae30-f817b755cb67	2026-07-31	azure-retirement:v1:2af09e30f9f59bcae2a01fda4ff62853930d9f3dd6dbab2949c98d3bdfb25b41	single_source		"[""advisor:b005ecf0-23e2-4279-9ca2-718d1518c9fb""]"	[]	"[""azure_advisor""]"	"[""advisor_retirement_recommendation""]"	"[""3ee3ab8e61242445f3d10a5f20f0e49ee57a3ab16fd25685981d40353b771fd7"",""49edd6f31d1f28da645a762a1fe66788ae1c19f7f8a3bcc5098fac9ccb26e4e8"",""6bacbeb7dde5d7de99dc186c8abd0f4157e0301a4454856c33c2c2414d1b4369"",""816379e389b34bae2210cb89700b2d6ee8e66d8f3ced8a3e083c6a40186b5284"",""99e4222b7056c6404467056a57c9e901e0b66ae4d837405a4ecf3f1f1793d04f"",""a80626515058ac7ff31d34362ea535c966716752814cdf9a8d36ddc6a85959ca"",""caa0b4adf6afd5cbcc080f145cfc4c836f510d64dc456806c4994fc5534acddb"",""d45324d7dff21f0d19d1376a641ab68e9a6f604ca6d2386a3ff19280200e9c62"",""d70ab2e1b6e8015a83aeb535d531bde78e60edb8a1e53acd5eb3c30282af1160"",""ddd4c9e44b26ec8155a9acd87503aff17f0d8caf674f518bae9c50b45e8ae7b4"",""f52898b1e3119f952c064eb78ae18c02e4eb53ced90066d386ad0835d207e8d4"",""fc4bb7435cbb84525000cc72df4eb7339d2490a32926ca3114af62a3a65bc82d""]"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/0e2dbd88a6b2c069535a0853466bad2cc7eb26b1e62cc4d648d8588d4408141b"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks/providers/Microsoft.Advisor/recommendations/b8fd7b48fa32961cca0903f3d8e52817c6090f8be8001e3b222b6a9a94b8d318"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/715f52598cf8768ca747ac2b78a67f3aa004d6842da155e3b60f0fef69978840"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks/providers/Microsoft.Advisor/recommendations/a2110020615fca7103ce850863724b7dd24787738efcab9cc7799427a34668d6"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/dc4492f537cc829cb2336b0bf024e03db1697f0f4d7190e1538fd007959700bd"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/711df1e9493267eebbd20e2961a8990eb520e44a9015ef4dd454d423dbddca63"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks/providers/Microsoft.Advisor/recommendations/b228b79299ad296123e425d363886a7b37cc2aa3bc10990506480d8398acc859"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/85eb9738003387f743d30fab8c3a6154bc4721db3afb29f0487142c9cbfb4fc2"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/3422cb7882a94d89e8aef34ca9b707a50c20882559b5b10d65200dcf4d5ab996"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks/providers/Microsoft.Advisor/recommendations/a028f062c25479648475c48d7482bd993966d067d91280fb680b6b4fec266894"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks/providers/Microsoft.Advisor/recommendations/b64200885200c5586950becada18399376b4d513e1d811925ea33f8d8388b9e8"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks/providers/Microsoft.Advisor/recommendations/623c3908841e508d39d0bfe1e709c394158c3f2982140515503503749eab3fa5""]"	"[""b005ecf0-23e2-4279-9ca2-718d1518c9fb""]"	[]	[]	Kubernetes service	Legacy authentication for Container Insights - Azure Monitor	"[""Migrate to Container insights managed identity authentication""]"	[]	"[""{'actionApplicabilityScope': '', 'actionId': 'cb6b351d-adf7-4b59-a7e9-6caa16561cec', 'actionType': 'Document', 'caption': 'Migrate to managed identity authentication', 'description': 'Migrate to managed identity authentication', 'documentLink': 'https://learn.microsoft.com/azure/azure-monitor/containers/container-insights-authentication?tabs=portal-azure-monitor#migrate-to-managed-identity-authentication', 'isPostfixRequired': False, 'isRecommendedAction': False, 'recommendedActionButtonText': ''}""]"	[]	2026-09-30	exact	"[{""date"":""2026-09-30"",""quality"":""exact"",""raw_record_refs"":[""3ee3ab8e61242445f3d10a5f20f0e49ee57a3ab16fd25685981d40353b771fd7"",""49edd6f31d1f28da645a762a1fe66788ae1c19f7f8a3bcc5098fac9ccb26e4e8"",""6bacbeb7dde5d7de99dc186c8abd0f4157e0301a4454856c33c2c2414d1b4369"",""816379e389b34bae2210cb89700b2d6ee8e66d8f3ced8a3e083c6a40186b5284"",""99e4222b7056c6404467056a57c9e901e0b66ae4d837405a4ecf3f1f1793d04f"",""a80626515058ac7ff31d34362ea535c966716752814cdf9a8d36ddc6a85959ca"",""caa0b4adf6afd5cbcc080f145cfc4c836f510d64dc456806c4994fc5534acddb"",""d45324d7dff21f0d19d1376a641ab68e9a6f604ca6d2386a3ff19280200e9c62"",""d70ab2e1b6e8015a83aeb535d531bde78e60edb8a1e53acd5eb3c30282af1160"",""ddd4c9e44b26ec8155a9acd87503aff17f0d8caf674f518bae9c50b45e8ae7b4"",""f52898b1e3119f952c064eb78ae18c02e4eb53ced90066d386ad0835d207e8d4"",""fc4bb7435cbb84525000cc72df4eb7339d2490a32926ca3114af62a3a65bc82d""],""source_path"":""properties.extendedProperties.retirementDate"",""source_system"":""azure_advisor""}]"	"[""properties.extendedProperties.retirementDate""]"	"[""00288c16-f581-4bb4-9c52-6954dce102f4"",""1b06ce19-c192-49b3-8418-0f5bf013ea5f"",""1f1a5d38-ab5b-44af-b709-1d4085443abb"",""26abc801-0d8f-4a6e-ac5f-8e81bcc09112"",""4d177dd6-5c7d-40ab-8019-0c1be380a25d"",""88c709b0-11cf-4450-856e-f9bf54051c1d"",""ac17914c-79bf-48fa-831e-1359ef74c1d5"",""b9fc9419-6097-45fe-9f74-ba0641c91912"",""bbe47ad4-08b3-4925-94c5-1278e5819b86"",""f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435""]"	"[""DEV-CSTAR"",""DEV-P4PA"",""DEV-pagoPA"",""DevOpsLab"",""PROD-CSTAR"",""PROD-P4PA"",""PROD-pagoPA"",""UAT-CSTAR"",""UAT-P4PA"",""UAT-pagoPA""]"	false	"[""PARI"",""Piattaforma Unitaria"",""Technology"",""pagoPA""]"	"{""PARI"":[{""subscription_id"":""4d177dd6-5c7d-40ab-8019-0c1be380a25d"",""subscription_name"":""DEV-CSTAR""},{""subscription_id"":""88c709b0-11cf-4450-856e-f9bf54051c1d"",""subscription_name"":""PROD-CSTAR""},{""subscription_id"":""f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435"",""subscription_name"":""UAT-CSTAR""}],""Piattaforma Unitaria"":[{""subscription_id"":""00288c16-f581-4bb4-9c52-6954dce102f4"",""subscription_name"":""DEV-P4PA""},{""subscription_id"":""1b06ce19-c192-49b3-8418-0f5bf013ea5f"",""subscription_name"":""UAT-P4PA""},{""subscription_id"":""1f1a5d38-ab5b-44af-b709-1d4085443abb"",""subscription_name"":""PROD-P4PA""}],""Technology"":[{""subscription_id"":""ac17914c-79bf-48fa-831e-1359ef74c1d5"",""subscription_name"":""DevOpsLab""}],""pagoPA"":[{""subscription_id"":""26abc801-0d8f-4a6e-ac5f-8e81bcc09112"",""subscription_name"":""UAT-pagoPA""},{""subscription_id"":""b9fc9419-6097-45fe-9f74-ba0641c91912"",""subscription_name"":""PROD-pagoPA""},{""subscription_id"":""bbe47ad4-08b3-4925-94c5-1278e5819b86"",""subscription_name"":""DEV-pagoPA""}]}"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks""]"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks""]"	"[""Kubernetes service""]"	[]	"[""https://azure.microsoft.com/updates/?id=500853""]"	resource_inventory_not_found	"{""raw_record_refs"":[""3ee3ab8e61242445f3d10a5f20f0e49ee57a3ab16fd25685981d40353b771fd7"",""49edd6f31d1f28da645a762a1fe66788ae1c19f7f8a3bcc5098fac9ccb26e4e8"",""6bacbeb7dde5d7de99dc186c8abd0f4157e0301a4454856c33c2c2414d1b4369"",""816379e389b34bae2210cb89700b2d6ee8e66d8f3ced8a3e083c6a40186b5284"",""99e4222b7056c6404467056a57c9e901e0b66ae4d837405a4ecf3f1f1793d04f"",""a80626515058ac7ff31d34362ea535c966716752814cdf9a8d36ddc6a85959ca"",""caa0b4adf6afd5cbcc080f145cfc4c836f510d64dc456806c4994fc5534acddb"",""d45324d7dff21f0d19d1376a641ab68e9a6f604ca6d2386a3ff19280200e9c62"",""d70ab2e1b6e8015a83aeb535d531bde78e60edb8a1e53acd5eb3c30282af1160"",""ddd4c9e44b26ec8155a9acd87503aff17f0d8caf674f518bae9c50b45e8ae7b4"",""f52898b1e3119f952c064eb78ae18c02e4eb53ced90066d386ad0835d207e8d4"",""fc4bb7435cbb84525000cc72df4eb7339d2490a32926ca3114af62a3a65bc82d""],""source_event_keys"":[""advisor:b005ecf0-23e2-4279-9ca2-718d1518c9fb""]}"				
