schema_version	aggregate_schema_version	run_id	as_of_date	aggregate_id	correlation_status	correlation_basis	source_event_keys_json	correlation_candidates_json	source_systems_json	record_types_json	raw_record_refs_json	advisor_recommendation_ids_json	advisor_recommendation_type_ids_json	service_health_event_ids_json	service_health_tracking_ids_json	technology_or_service	retiring_feature	advisor_problem_descriptions_json	service_health_problem_descriptions_json	advisor_actions_json	service_health_actions_json	retirement_date	retirement_date_quality	retirement_dates_json	retirement_date_sources_json	affected_subscription_ids_json	affected_subscription_names_json	is_global	platforms_json	platforms_subscriptions_json	published_resource_ids_json	normalized_resource_ids_json	impacted_services_json	impacted_regions_json	source_links_json	diagnostic_flags	provenance_json	comitato_priorità	comitato_descrizione_completa	comitato_retirement_date	comitato_piattaforme
1	1	48bf84f5-7cca-4707-82fd-836ed52be543	2026-08-02	azure-retirement:v1:0d3666631db4c38abedb34b40cc356cda6b65dad2e1eedee4f74e13fc2ad6798	single_source		"[""advisor:4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]"	[]	"[""azure_advisor""]"	"[""advisor_retirement_recommendation""]"	"[""1686686570934363ac03020c0476f6e5f7c195580ddafcff916bf647b1dd1580"",""497d56911ec527a3dc9c987a94bdb1c6a2d7cc6fe80002e056ace0016b5439a5"",""52626b3214fd564a237f7449f0235aafd3c2c4b621634819cae249fa58ba2f34"",""813e1805267a3d498b945f4721a38fc027e0ad181927d88919fe5b176914afd4"",""9bf31ba280f0adc06f3cfad1cecdc447259eb9557c56fbd8dc10c8e07cd1a6d6"",""b0b812dda90f6b6a699a8901a248861feb11a87f6c4b3ffc9c8bdf3106f177c6"",""c9bea13d53b4c2606f0f639bd302c2bc3fa158bd58660ca7e82f40e0e0195d2c"",""d7be54c40ba18f1b7328ef7f948dbe72512013d2a8955f92a16bed06d1684b4e""]"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw/providers/Microsoft.Advisor/recommendations/2fc9e647cf66ce4dffddc18045cf9370cd31a780d6c6dd22b22a1841a6147a47"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01/providers/Microsoft.Advisor/recommendations/cf9a23561b331a1767e8b93345e3afa34fb9237e23513d52e29ffeaf52f70231"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw/providers/Microsoft.Advisor/recommendations/360d032183635e98fb559d6192bedf20a1bb620b26e1139e5d3e0a438e0afb83"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw/providers/Microsoft.Advisor/recommendations/79062c95ad6fc0daeafe0cc3dde2b2963b13ca5aa68fd2913a6a6befede94d2d"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01/providers/Microsoft.Advisor/recommendations/e82b50b70152a6df315b5c1f11f05a593bbdf4d6b29584f3036b57e608ddf8c1"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw/providers/Microsoft.Advisor/recommendations/c10eca8be2bf08796cb8f810e3224923035e0f5011014f5f09e5759542f7b543"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw/providers/Microsoft.Advisor/recommendations/1e5a3f3ae81b5c4d5d0ec0b6a632a539e42109d68d22dc336e46c30196325b98"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw/providers/Microsoft.Advisor/recommendations/07914f9db8ddf43ee618ea8f92eb8b9fce92ce4eade6d9fdfaf5bbe5d6b85b72""]"	"[""4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]"	[]	[]	Virtual network gateway	Non-AZ VPNs	"[""VpnGw1-5 (Non-Availability Zones SKUs) is being retired.""]"	[]	"[""{'actionApplicabilityScope': '', 'actionId': '0d15dedc-594c-48e1-a3a6-f6d2050fad61', 'actionType': 'Document', 'caption': 'Gateways will be automatically migrated', 'description': 'Gateways will be automatically migrated', 'documentLink': 'https://go.microsoft.com/fwlink/?linkid=2280773', 'isPostfixRequired': False, 'isRecommendedAction': False, 'recommendedActionButtonText': ''}""]"	[]	2026-09-30	exact	"[{""date"":""2026-09-30"",""quality"":""exact"",""raw_record_refs"":[""1686686570934363ac03020c0476f6e5f7c195580ddafcff916bf647b1dd1580"",""497d56911ec527a3dc9c987a94bdb1c6a2d7cc6fe80002e056ace0016b5439a5"",""52626b3214fd564a237f7449f0235aafd3c2c4b621634819cae249fa58ba2f34"",""813e1805267a3d498b945f4721a38fc027e0ad181927d88919fe5b176914afd4"",""9bf31ba280f0adc06f3cfad1cecdc447259eb9557c56fbd8dc10c8e07cd1a6d6"",""b0b812dda90f6b6a699a8901a248861feb11a87f6c4b3ffc9c8bdf3106f177c6"",""c9bea13d53b4c2606f0f639bd302c2bc3fa158bd58660ca7e82f40e0e0195d2c"",""d7be54c40ba18f1b7328ef7f948dbe72512013d2a8955f92a16bed06d1684b4e""],""source_path"":""properties.extendedProperties.retirementDate"",""source_system"":""azure_advisor""}]"	"[""properties.extendedProperties.retirementDate""]"	"[""1ab5e788-3b98-4c63-bd05-de0c7388c853"",""2d2f0c09-adad-4118-8ef8-8bf737bdca76"",""74da48a3-b0e7-489d-8172-da79801086ed"",""813119d7-0943-46ed-8ebe-cebe24f9106c"",""c703d239-22b7-4d1a-9433-145daa884c10"",""d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d"",""f47d50dc-b874-4e04-9d5c-c27f5053a651"",""f4b92052-083f-493c-b765-6d6a28eb809c""]"	"[""DEV-PLATFORM-SM"",""DEV-SelfCare"",""PROD-Esercenti"",""PROD-ICT"",""PROD-PLATFORM-SM"",""PROD-SelfCare"",""UAT-Esercenti"",""UAT-SelfCare""]"	false	"[""ICT"",""IO"",""Platform Service Management"",""SelfCare""]"	"{""ICT"":[{""subscription_id"":""f4b92052-083f-493c-b765-6d6a28eb809c"",""subscription_name"":""PROD-ICT""}],""IO"":[{""subscription_id"":""74da48a3-b0e7-489d-8172-da79801086ed"",""subscription_name"":""PROD-Esercenti""},{""subscription_id"":""d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d"",""subscription_name"":""UAT-Esercenti""}],""Platform Service Management"":[{""subscription_id"":""2d2f0c09-adad-4118-8ef8-8bf737bdca76"",""subscription_name"":""DEV-PLATFORM-SM""},{""subscription_id"":""c703d239-22b7-4d1a-9433-145daa884c10"",""subscription_name"":""PROD-PLATFORM-SM""}],""SelfCare"":[{""subscription_id"":""1ab5e788-3b98-4c63-bd05-de0c7388c853"",""subscription_name"":""DEV-SelfCare""},{""subscription_id"":""813119d7-0943-46ed-8ebe-cebe24f9106c"",""subscription_name"":""PROD-SelfCare""},{""subscription_id"":""f47d50dc-b874-4e04-9d5c-c27f5053a651"",""subscription_name"":""UAT-SelfCare""}]}"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw""]"	"[""/subscriptions/1ab5e788-3b98-4c63-bd05-de0c7388c853/resourcegroups/selc-d-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-d-vpn-gw"",""/subscriptions/2d2f0c09-adad-4118-8ef8-8bf737bdca76/resourcegroups/plsm-d-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-d-itn-vpn-vgw-01"",""/subscriptions/74da48a3-b0e7-489d-8172-da79801086ed/resourcegroups/io-p-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-p-itn-vgw-01-gw"",""/subscriptions/813119d7-0943-46ed-8ebe-cebe24f9106c/resourcegroups/selc-p-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-p-vpn-gw"",""/subscriptions/c703d239-22b7-4d1a-9433-145daa884c10/resourcegroups/plsm-p-itn-network-rg-01/providers/microsoft.network/virtualnetworkgateways/plsm-p-itn-vpn-vgw-01"",""/subscriptions/d1a90d9f-6ee1-4fb2-a149-7aedbf3ed49d/resourcegroups/io-u-itn-cgn-pe-rg-01/providers/microsoft.network/virtualnetworkgateways/io-u-itn-vgw-01-gw"",""/subscriptions/f47d50dc-b874-4e04-9d5c-c27f5053a651/resourcegroups/selc-u-vnet-rg/providers/microsoft.network/virtualnetworkgateways/selc-u-vpn-gw"",""/subscriptions/f4b92052-083f-493c-b765-6d6a28eb809c/resourcegroups/ict-p-shared-rg/providers/microsoft.network/virtualnetworkgateways/ict-p-s2s-vpn-gw""]"	"[""Virtual network gateway""]"	[]	"[""https://azure.microsoft.com/updates?id=vpngw1-5-non-az-skus-will-be-retired-on-30-september-2026""]"		"{""raw_record_refs"":[""1686686570934363ac03020c0476f6e5f7c195580ddafcff916bf647b1dd1580"",""497d56911ec527a3dc9c987a94bdb1c6a2d7cc6fe80002e056ace0016b5439a5"",""52626b3214fd564a237f7449f0235aafd3c2c4b621634819cae249fa58ba2f34"",""813e1805267a3d498b945f4721a38fc027e0ad181927d88919fe5b176914afd4"",""9bf31ba280f0adc06f3cfad1cecdc447259eb9557c56fbd8dc10c8e07cd1a6d6"",""b0b812dda90f6b6a699a8901a248861feb11a87f6c4b3ffc9c8bdf3106f177c6"",""c9bea13d53b4c2606f0f639bd302c2bc3fa158bd58660ca7e82f40e0e0195d2c"",""d7be54c40ba18f1b7328ef7f948dbe72512013d2a8955f92a16bed06d1684b4e""],""source_event_keys"":[""advisor:4d9ee0c5-6fbd-41d3-864f-b9251c92eebc""]}"				
1	1	48bf84f5-7cca-4707-82fd-836ed52be543	2026-08-02	azure-retirement:v1:2af09e30f9f59bcae2a01fda4ff62853930d9f3dd6dbab2949c98d3bdfb25b41	single_source		"[""advisor:b005ecf0-23e2-4279-9ca2-718d1518c9fb""]"	[]	"[""azure_advisor""]"	"[""advisor_retirement_recommendation""]"	"[""19d0ea593c52ef876e46d80aca8ae579f0c072a0eb61f571523bfe9971721c9e"",""2b3ca2e80121083784df0c3510897e6d5a80eb9c1eaaab5231775b19d8feba1e"",""583ae439f7f3442b15da4d9dd01b372e662880d3c8f0fdd7fd0cc844ed3b39b1"",""718a06c7628a7dd8e034fa2f4067496476e3883d7e458ffb23ac46e23a66b9d2"",""99a209c13c0bdef173e3335fabba45da3a907bed758db17df376b3575294e20d"",""b8268c4b744ff19e8bd46f756bf884fb546959073ee87e27d9a1be748b65a759"",""d0bbeb29fcf6b2f9e3d4af747c946291f55012722c1d5722bbf7be7ad206af11"",""d15a864bd06b9967e63ee0a247c3caeb8f42867fea47dbd85fd6a4dc85abd1f1"",""d38d9cffb2a8aa6147dc4f280f8b4ffb34efa703e7b911c8b6b9e550951a4c87"",""d587ca0889580f2edf2b5ce294a9bca3574a08d2c580082bcc6b35c7c967be7c"",""f0e64506400330d003906b87fdbfad25da0ea9a12fccf348a5ce6212bfb31f86"",""f77088e5f30acf2e2ebb252df9dc703fbc3def74712401ab7a708c07717d7151""]"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/0e2dbd88a6b2c069535a0853466bad2cc7eb26b1e62cc4d648d8588d4408141b"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks/providers/Microsoft.Advisor/recommendations/b8fd7b48fa32961cca0903f3d8e52817c6090f8be8001e3b222b6a9a94b8d318"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/715f52598cf8768ca747ac2b78a67f3aa004d6842da155e3b60f0fef69978840"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks/providers/Microsoft.Advisor/recommendations/a2110020615fca7103ce850863724b7dd24787738efcab9cc7799427a34668d6"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/dc4492f537cc829cb2336b0bf024e03db1697f0f4d7190e1538fd007959700bd"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/711df1e9493267eebbd20e2961a8990eb520e44a9015ef4dd454d423dbddca63"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks/providers/Microsoft.Advisor/recommendations/b228b79299ad296123e425d363886a7b37cc2aa3bc10990506480d8398acc859"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks/providers/Microsoft.Advisor/recommendations/85eb9738003387f743d30fab8c3a6154bc4721db3afb29f0487142c9cbfb4fc2"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks/providers/Microsoft.Advisor/recommendations/3422cb7882a94d89e8aef34ca9b707a50c20882559b5b10d65200dcf4d5ab996"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks/providers/Microsoft.Advisor/recommendations/a028f062c25479648475c48d7482bd993966d067d91280fb680b6b4fec266894"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks/providers/Microsoft.Advisor/recommendations/b64200885200c5586950becada18399376b4d513e1d811925ea33f8d8388b9e8"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks/providers/Microsoft.Advisor/recommendations/623c3908841e508d39d0bfe1e709c394158c3f2982140515503503749eab3fa5""]"	"[""b005ecf0-23e2-4279-9ca2-718d1518c9fb""]"	[]	[]	Kubernetes service	Legacy authentication for Container Insights - Azure Monitor	"[""Migrate to Container insights managed identity authentication""]"	[]	"[""{'actionApplicabilityScope': '', 'actionId': 'cb6b351d-adf7-4b59-a7e9-6caa16561cec', 'actionType': 'Document', 'caption': 'Migrate to managed identity authentication', 'description': 'Migrate to managed identity authentication', 'documentLink': 'https://learn.microsoft.com/azure/azure-monitor/containers/container-insights-authentication?tabs=portal-azure-monitor#migrate-to-managed-identity-authentication', 'isPostfixRequired': False, 'isRecommendedAction': False, 'recommendedActionButtonText': ''}""]"	[]	2026-09-30	exact	"[{""date"":""2026-09-30"",""quality"":""exact"",""raw_record_refs"":[""19d0ea593c52ef876e46d80aca8ae579f0c072a0eb61f571523bfe9971721c9e"",""2b3ca2e80121083784df0c3510897e6d5a80eb9c1eaaab5231775b19d8feba1e"",""583ae439f7f3442b15da4d9dd01b372e662880d3c8f0fdd7fd0cc844ed3b39b1"",""718a06c7628a7dd8e034fa2f4067496476e3883d7e458ffb23ac46e23a66b9d2"",""99a209c13c0bdef173e3335fabba45da3a907bed758db17df376b3575294e20d"",""b8268c4b744ff19e8bd46f756bf884fb546959073ee87e27d9a1be748b65a759"",""d0bbeb29fcf6b2f9e3d4af747c946291f55012722c1d5722bbf7be7ad206af11"",""d15a864bd06b9967e63ee0a247c3caeb8f42867fea47dbd85fd6a4dc85abd1f1"",""d38d9cffb2a8aa6147dc4f280f8b4ffb34efa703e7b911c8b6b9e550951a4c87"",""d587ca0889580f2edf2b5ce294a9bca3574a08d2c580082bcc6b35c7c967be7c"",""f0e64506400330d003906b87fdbfad25da0ea9a12fccf348a5ce6212bfb31f86"",""f77088e5f30acf2e2ebb252df9dc703fbc3def74712401ab7a708c07717d7151""],""source_path"":""properties.extendedProperties.retirementDate"",""source_system"":""azure_advisor""}]"	"[""properties.extendedProperties.retirementDate""]"	"[""00288c16-f581-4bb4-9c52-6954dce102f4"",""1b06ce19-c192-49b3-8418-0f5bf013ea5f"",""1f1a5d38-ab5b-44af-b709-1d4085443abb"",""26abc801-0d8f-4a6e-ac5f-8e81bcc09112"",""4d177dd6-5c7d-40ab-8019-0c1be380a25d"",""88c709b0-11cf-4450-856e-f9bf54051c1d"",""ac17914c-79bf-48fa-831e-1359ef74c1d5"",""b9fc9419-6097-45fe-9f74-ba0641c91912"",""bbe47ad4-08b3-4925-94c5-1278e5819b86"",""f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435""]"	"[""DEV-CSTAR"",""DEV-P4PA"",""DEV-pagoPA"",""DevOpsLab"",""PROD-CSTAR"",""PROD-P4PA"",""PROD-pagoPA"",""UAT-CSTAR"",""UAT-P4PA"",""UAT-pagoPA""]"	false	"[""PARI"",""Piattaforma Unitaria"",""Technology"",""pagoPA""]"	"{""PARI"":[{""subscription_id"":""4d177dd6-5c7d-40ab-8019-0c1be380a25d"",""subscription_name"":""DEV-CSTAR""},{""subscription_id"":""88c709b0-11cf-4450-856e-f9bf54051c1d"",""subscription_name"":""PROD-CSTAR""},{""subscription_id"":""f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435"",""subscription_name"":""UAT-CSTAR""}],""Piattaforma Unitaria"":[{""subscription_id"":""00288c16-f581-4bb4-9c52-6954dce102f4"",""subscription_name"":""DEV-P4PA""},{""subscription_id"":""1b06ce19-c192-49b3-8418-0f5bf013ea5f"",""subscription_name"":""UAT-P4PA""},{""subscription_id"":""1f1a5d38-ab5b-44af-b709-1d4085443abb"",""subscription_name"":""PROD-P4PA""}],""Technology"":[{""subscription_id"":""ac17914c-79bf-48fa-831e-1359ef74c1d5"",""subscription_name"":""DevOpsLab""}],""pagoPA"":[{""subscription_id"":""26abc801-0d8f-4a6e-ac5f-8e81bcc09112"",""subscription_name"":""UAT-pagoPA""},{""subscription_id"":""b9fc9419-6097-45fe-9f74-ba0641c91912"",""subscription_name"":""PROD-pagoPA""},{""subscription_id"":""bbe47ad4-08b3-4925-94c5-1278e5819b86"",""subscription_name"":""DEV-pagoPA""}]}"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks""]"	"[""/subscriptions/00288c16-f581-4bb4-9c52-6954dce102f4/resourcegroups/p4pa-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-d-itn-dev-aks"",""/subscriptions/1b06ce19-c192-49b3-8418-0f5bf013ea5f/resourcegroups/p4pa-u-itn-uat-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-u-itn-uat-aks"",""/subscriptions/1f1a5d38-ab5b-44af-b709-1d4085443abb/resourcegroups/p4pa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/p4pa-p-itn-prod-aks"",""/subscriptions/26abc801-0d8f-4a6e-ac5f-8e81bcc09112/resourcegroups/pagopa-u-weu-uat-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-u-weu-uat-aks"",""/subscriptions/4d177dd6-5c7d-40ab-8019-0c1be380a25d/resourcegroups/cstar-d-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-d-itn-dev-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-itn-prod-aks"",""/subscriptions/88c709b0-11cf-4450-856e-f9bf54051c1d/resourcegroups/cstar-p-weu-prod01-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-p-weu-prod01-aks"",""/subscriptions/ac17914c-79bf-48fa-831e-1359ef74c1d5/resourcegroups/dvopla-d-itn-dev-aks-rg/providers/microsoft.containerservice/managedclusters/dvopla-d-itn-dev-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-itn-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-itn-prod-aks"",""/subscriptions/b9fc9419-6097-45fe-9f74-ba0641c91912/resourcegroups/pagopa-p-weu-prod-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-p-weu-prod-aks"",""/subscriptions/bbe47ad4-08b3-4925-94c5-1278e5819b86/resourcegroups/pagopa-d-weu-dev-aks-rg/providers/microsoft.containerservice/managedclusters/pagopa-d-weu-dev-aks"",""/subscriptions/f9f0ed60-4b4b-49a6-97cb-8c8a0f9e2435/resourcegroups/cstar-u-itn-core-aks-rg/providers/microsoft.containerservice/managedclusters/cstar-u-itn-uat-aks""]"	"[""Kubernetes service""]"	[]	"[""https://azure.microsoft.com/updates/?id=500853""]"	resource_inventory_not_found	"{""raw_record_refs"":[""19d0ea593c52ef876e46d80aca8ae579f0c072a0eb61f571523bfe9971721c9e"",""2b3ca2e80121083784df0c3510897e6d5a80eb9c1eaaab5231775b19d8feba1e"",""583ae439f7f3442b15da4d9dd01b372e662880d3c8f0fdd7fd0cc844ed3b39b1"",""718a06c7628a7dd8e034fa2f4067496476e3883d7e458ffb23ac46e23a66b9d2"",""99a209c13c0bdef173e3335fabba45da3a907bed758db17df376b3575294e20d"",""b8268c4b744ff19e8bd46f756bf884fb546959073ee87e27d9a1be748b65a759"",""d0bbeb29fcf6b2f9e3d4af747c946291f55012722c1d5722bbf7be7ad206af11"",""d15a864bd06b9967e63ee0a247c3caeb8f42867fea47dbd85fd6a4dc85abd1f1"",""d38d9cffb2a8aa6147dc4f280f8b4ffb34efa703e7b911c8b6b9e550951a4c87"",""d587ca0889580f2edf2b5ce294a9bca3574a08d2c580082bcc6b35c7c967be7c"",""f0e64506400330d003906b87fdbfad25da0ea9a12fccf348a5ce6212bfb31f86"",""f77088e5f30acf2e2ebb252df9dc703fbc3def74712401ab7a708c07717d7151""],""source_event_keys"":[""advisor:b005ecf0-23e2-4279-9ca2-718d1518c9fb""]}"				
