schema_version	run_id	as_of_date	scope_mode	record_type	source_system	service_health_event_id	event_name	tracking_id	collection_subscription_id	subscription_id	subscription_name	subscription_evidence_source	event_type	event_sub_type	event_source	event_level	status	title	summary	description_problem	description_quality	recommended_actions	impact_start_time_raw	impact_start_time	impact_mitigation_time_raw	impact_mitigation_time	last_update_time_raw	last_update_time	retirement_date_raw	retirement_date	retirement_date_source	retirement_date_quality	impacted_service	impacted_service_guid	impacted_region	normalized_impacted_region	resource_evidence_source	resource_evidence_status	published_resource_id	normalized_resource_id	resource_name	resource_group	resource_type	resource_location	recommendation_type_id	advisor_platform_state	current_query_match	resource_inventory_match_status	subscription_inventory_match_status	is_sensitive	details_fetch_status	diagnostic_flags	provenance_json	raw_record_ref
1	5d03a59a-95e6-45bd-be88-e3cbad738d14	2026-09-24	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/DYDQ-ZLZ	DYDQ-ZLZ	DYDQ-ZLZ	a001fc05-3125-4940-bbe0-7ef4125a8263	a001fc05-3125-4940-bbe0-7ef4125a8263	ORG	resource_health_endpoint	HealthAdvisory		ServiceHealth	Informational	Active	Migrate from deprecated Microsoft Marketplace Windows Server 2022 images to supported images now to avoid service disruptions	You’re receiving this notification because one or more Azure subscriptions associated with your account use Microsoft Marketplace Windows Server 2022 images. You can also find this notification in the Azure portal under Service Health > Health advisories (https://aka.ms/AzureServiceHealthAdvisories) by using tracking ID 8PJS-_48.	You’re receiving this notification because one or more Azure subscriptions associated with your account use Microsoft Marketplace Windows Server 2022 images. You can also find this notification in the Azure portal under Service Health > Health advisories (https://aka.ms/AzureServiceHealthAdvisories) by using tracking ID 8PJS-_48. In October 2024, we announced upcoming changes to Microsoft Marketplace Windows Server 2022 images (https://techcommunity.microsoft.com/blog/azurecompute/incoming-changes-for-window-server-2022-marketplace-image-users/4262423). On 14 July 2026, we deprecated images preinstalled with .NET 6 because .NET 6 had reached the end of support. To avoid disruptions, migrate any affected SKUs listed below to supported Windows Server 2022 images. Use the new offer ID (Offer ID) provided in the linked announcement. 2022-DATACENTER 2022-DATACENTER-AZURE-EDITION 2022-DATACENTER-AZURE-EDITION-CORE 2022-DATACENTER-AZURE-EDITION-CORE-SMALLDISK 2022-DATACENTER-AZURE-EDITION-HOTPATCH 2022-DATACENTER-AZURE-EDITION-HOTPATCH-SMALLDISK 2022-DATACENTER-AZURE-EDITION-SMALLDISK 2022-DATACENTER-CORE 2022-DATACENTER-CORE-G2 2022-DATACENTER-CORE-SMALLDISK 2022-DATACENTER-CORE-SMALLDISK-G2 2022-DATACENTER-G2 2022-DATACENTER-SMALLDISK 2022-DATACENTER-SMALLDISK-G2 Recommended action To avoid disruptions, migrate affected workloads to supported Microsoft Marketplace Windows Server 2022 images now. Review the .NET 6 image migration guidance (https://techcommunity.microsoft.com/blog/azurecompute/incoming-changes-for-window-server-2022-marketplace-image-users/4262423) to learn how to identify affected images in your subscriptions, complete the migration, and locate the replacement images. Help and support If you have questions or encounter issues related to the end of support for .NET 6 or migration to a supported version, visit the Services Hub (https://support.serviceshub.microsoft.com/supportforbusiness/onboarding?origin=/supportforbusiness/create) or create an Azure support request (https://learn.microsoft.com/azure/azure-portal/supportability/how-to-create-azure-support-request). When creating the request, select the product family Developer Tools, the product .NET, and the version .NET 10.	description_fallback		2026-09-22T12:33:39Z	2026-09-22T12:33:39Z	2026-10-06T12:33:42Z	2026-10-06T12:33:42Z	2026-09-22T14:29:36.8758969Z	2026-09-22T14:29:36.875896Z				unknown	Marketplace	45bef406-5b9b-4959-91c0-b37dc6f939f5	Global	global	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/DYDQ-ZLZ"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	e120fed7fb06e41237df02590a8b9823677d3103e8dff22238d2b2f92ef42769
1	5d03a59a-95e6-45bd-be88-e3cbad738d14	2026-09-24	resolved	service_health_event_service_region	azure_service_health	Microsoft.ResourceHealth/events/DYDQ-ZLZ	DYDQ-ZLZ	DYDQ-ZLZ	b9fc9419-6097-45fe-9f74-ba0641c91912	b9fc9419-6097-45fe-9f74-ba0641c91912	PROD-pagoPA	resource_health_endpoint	HealthAdvisory		ServiceHealth	Informational	Active	Migrate from deprecated Microsoft Marketplace Windows Server 2022 images to supported images now to avoid service disruptions	You’re receiving this notification because one or more Azure subscriptions associated with your account use Microsoft Marketplace Windows Server 2022 images. You can also find this notification in the Azure portal under Service Health > Health advisories (https://aka.ms/AzureServiceHealthAdvisories) by using tracking ID 8PJS-_48.	You’re receiving this notification because one or more Azure subscriptions associated with your account use Microsoft Marketplace Windows Server 2022 images. You can also find this notification in the Azure portal under Service Health > Health advisories (https://aka.ms/AzureServiceHealthAdvisories) by using tracking ID 8PJS-_48. In October 2024, we announced upcoming changes to Microsoft Marketplace Windows Server 2022 images (https://techcommunity.microsoft.com/blog/azurecompute/incoming-changes-for-window-server-2022-marketplace-image-users/4262423). On 14 July 2026, we deprecated images preinstalled with .NET 6 because .NET 6 had reached the end of support. To avoid disruptions, migrate any affected SKUs listed below to supported Windows Server 2022 images. Use the new offer ID (Offer ID) provided in the linked announcement. 2022-DATACENTER 2022-DATACENTER-AZURE-EDITION 2022-DATACENTER-AZURE-EDITION-CORE 2022-DATACENTER-AZURE-EDITION-CORE-SMALLDISK 2022-DATACENTER-AZURE-EDITION-HOTPATCH 2022-DATACENTER-AZURE-EDITION-HOTPATCH-SMALLDISK 2022-DATACENTER-AZURE-EDITION-SMALLDISK 2022-DATACENTER-CORE 2022-DATACENTER-CORE-G2 2022-DATACENTER-CORE-SMALLDISK 2022-DATACENTER-CORE-SMALLDISK-G2 2022-DATACENTER-G2 2022-DATACENTER-SMALLDISK 2022-DATACENTER-SMALLDISK-G2 Recommended action To avoid disruptions, migrate affected workloads to supported Microsoft Marketplace Windows Server 2022 images now. Review the .NET 6 image migration guidance (https://techcommunity.microsoft.com/blog/azurecompute/incoming-changes-for-window-server-2022-marketplace-image-users/4262423) to learn how to identify affected images in your subscriptions, complete the migration, and locate the replacement images. Help and support If you have questions or encounter issues related to the end of support for .NET 6 or migration to a supported version, visit the Services Hub (https://support.serviceshub.microsoft.com/supportforbusiness/onboarding?origin=/supportforbusiness/create) or create an Azure support request (https://learn.microsoft.com/azure/azure-portal/supportability/how-to-create-azure-support-request). When creating the request, select the product family Developer Tools, the product .NET, and the version .NET 10.	description_fallback		2026-09-22T12:33:39Z	2026-09-22T12:33:39Z	2026-10-06T12:33:42Z	2026-10-06T12:33:42Z	2026-09-22T14:29:37.2753573Z	2026-09-22T14:29:37.275357Z				unknown	Marketplace	45bef406-5b9b-4959-91c0-b37dc6f939f5	Global	global	none	not_published										not_applicable	matched	false	not_needed	resource_not_published	"{""api_version"":""2025-05-01"",""association"":""service_health_event_service_region"",""event_id"":""Microsoft.ResourceHealth/events/DYDQ-ZLZ"",""resource_evidence_source"":""not_published"",""resource_graph_queries"":[""subscription_inventory"",""service_health_impacted_resources""],""subscription_name_source"":""resource_graph_inventory""}"	e1252b6f060062ce99ad8983a229d979e2bd2f806beec02a95dac73ac0a40fab
